REDNI_BROJ,RESOURCE_PREPARE_TIME_MEAN,RESOURCE_PREPARE_TIME_STD,ARRIVAL_PATTERN,BROKER_TYPE,SET_RASPOREDA,USER_COUNT,MAX_AVAILABLE_RESOURCES,CRITICAL_UTILISATION,READY_COUNT,RESOURCE_ADD_NUMBER,INITIAL_WAVE
1,10,1,1,2,4,100,30,0.5,30,10,TRUE
1,10,1,1,2,4,100,100,0.8,40,20,TRUE
1,10,1,1,2,4,100,20,0.5,30,5,TRUE
1,10,1,1,2,4,100,10,0.5,10,1,TRUE
1,10,1,1,2,4,100,30,0.5,20,10,TRUE
1,10,1,1,2,4,100,80,0.6,30,10,TRUE
1,10,1,1,2,4,100,30,0.5,30,10,TRUE
1,10,1,1,2,4,100,100,0.8,40,20,TRUE
1,10,1,1,2,4,100,20,0.5,30,5,TRUE
1,10,1,1,2,4,100,10,0.5,10,1,TRUE
1,10,1,1,2,4,100,30,0.5,20,10,TRUE
1,10,1,1,2,4,100,80,0.6,30,10,TRUE
1,10,1,1,2,4,100,30,0.5,30,10,TRUE
1,10,1,1,2,4,100,100,0.8,40,20,TRUE
1,10,1,1,2,4,100,20,0.5,30,5,TRUE
1,10,1,1,2,4,100,10,0.5,10,1,TRUE
1,10,1,1,2,4,100,30,0.5,20,10,TRUE

1,10,1,1,3,4,100,80,0.6,30,10,TRUE
1,10,1,1,3,4,100,30,0.5,30,10,TRUE
1,10,1,1,3,4,100,100,0.8,40,20,TRUE
1,10,1,1,3,4,100,20,0.5,30,5,TRUE
1,10,1,1,3,4,100,10,0.5,10,1,TRUE
1,10,1,1,3,4,100,30,0.5,20,10,TRUE
1,10,1,1,3,4,100,80,0.6,30,10,TRUE
1,10,1,1,3,4,100,30,0.5,30,10,TRUE
1,10,1,1,3,4,100,100,0.8,40,20,TRUE
1,10,1,1,3,4,100,20,0.5,30,5,TRUE
1,10,1,1,3,4,100,10,0.5,10,1,TRUE
1,10,1,1,3,4,100,30,0.5,20,10,TRUE
1,10,1,1,3,4,100,80,0.6,30,10,TRUE
1,10,1,1,3,4,100,30,0.5,30,10,TRUE
1,10,1,1,3,4,100,100,0.8,40,20,TRUE
1,10,1,1,3,4,100,20,0.5,30,5,TRUE
1,10,1,1,3,4,100,10,0.5,10,1,TRUE
1,10,1,1,3,4,100,30,0.5,20,10,TRUE

